2,0
1,-1
0,-1
51,-33
0,-1
0,-1
0,-1
0,-1
2,0
2,0
2,-1
1,-2
52,-34
0,-1
0,-1
0,-1
0,-1
0,0
1,0
1,0
0,-1
52,-34
0,-1
0,-1
0,-1
0,-1
-1,0
1,0
1,0
0,-1
52,-34
0,-1
0,-1
0,-1
0,-1
-2,0
0,0
1,0
0,-1
52,-34
0,-1
0,-1
0,-1
0,-1
-2,0
-1,0
1,0
0,-1
52,-34
0,-1
0,-1
0,-1
0,-1
0,0
-1,0
1,0
0,-1
52,-34
0,-1
0,-1
0,-1
0,-1
1,0
-1,0
1,0
0,-1
52,-34
0,-1
0,-1
0,-1
0,-1
2,0
0,0
1,0
0,-1
52,-34
0,-1
0,-1
0,-1
0,-1
2,0
1,0
1,0
0,-1
52,-34
0,-1
0,-1
0,-1
0,-1
2,0
2,0
2,0
1,-1
52,-34
0,-1
0,-1
0,-1
0,-1
1,-1
1,0
1,0
1,-1
52,-34
0,-1
0,-1
0,-1
0,-1
1,-2
2,-1
2,-1
2,-2
52,-34
0,-1
0,-1
0,-1
0,-1
-1,-1
1,0
1,0
2,-2
52,-34
0,-1
0,-1
0,-1
0,-1
-2,-1
0,-1
1,0
2,-2
52,-34
0,-1
0,-1
0,-1
0,-1
-2,0
-1,-1
1,0
2,-2
52,-34
0,-1
0,-1
0,-1
0,-1
-2,0
-2,-1
0,-1
2,-2
52,-34
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-1,-1
2,-2
52,-34
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-2,-1
1,-3
53,-36
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-2,0
-1,-1
53,-36
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-2,0
-2,-1
52,-37
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-2,0
-2,0
51,-37
0,-1
0,-1
0,-1
0,-1
-1,-1
-1,0
-1,0
-1,0
51,-37
0,-1
0,-1
0,-1
0,-1
-1,-2
-2,-1
-2,-1
-2,-1
50,-38
0,-1
0,-1
0,-1
0,-1
0,-2
-1,-1
-1,0
-1,0
50,-38
0,-1
0,-1
0,-1
0,-1
0,-2
-1,-2
-2,-1
-2,-1
49,-39
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-1,-1
-1,0
49,-39
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-1,-2
-2,-1
48,-40
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,-2
-1,-1
48,-40
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,-2
-1,-2
47,-41
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,-2
0,-2
47,-42
0,-1
0,-1
0,-1
0,-1
-1,-1
0,-1
0,-1
0,-1
47,-42
0,-1
0,-1
0,-1
0,-1
-2,-1
-1,-2
-1,-2
-1,-2
46,-43
0,-1
0,-1
0,-1
0,-1
-2,0
-1,-1
0,-1
0,-1
46,-43
0,-1
0,-1
0,-1
0,-1
-2,0
-2,-1
-1,-2
-1,-2
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-1,-1
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,-1
-1,0
-1,-1
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,-2
-2,-1
-2,-2
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
-1,-1
-2,-2
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
-1,-2
-3,-3
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-3,-4
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-3,-5
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-3,-6
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-3,-7
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
1,-1
0,-1
-3,-7
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
1,-2
1,-2
-2,-8
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-2,-9
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-2,-10
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,-1
0,-1
-2,-10
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,-1
-1,-2
-3,-11
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-1,-1
-3,-11
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,-1
-4,-12
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-5,-12
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-6,-12
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-7,-12
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-8,-12
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,-1
-1,0
-8,-12
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,-2
-2,-1
-9,-13
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
-1,-1
-9,-13
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
-1,-2
-10,-14
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,-1
0,-1
-10,-14
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,-1
-1,-2
-11,-15
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-1,-1
-11,-15
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,-1
-12,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-13,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-14,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-15,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-16,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,1
-1,0
-16,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,2
-2,1
-17,-15
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
-1,1
-17,-15
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
-1,2
-18,-14
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-18,-13
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-18,-12
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-18,-11
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-18,-10
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,1
0,1
-18,-10
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,1
-1,2
-19,-9
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-1,1
-19,-9
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,1
-20,-8
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-21,-8
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-22,-8
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-23,-8
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,-1
-1,0
-23,-8
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,-2
-2,-1
-24,-9
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
-1,-1
-24,-9
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
-1,-2
-25,-10
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-25,-11
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-25,-12
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-25,-13
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,0
0,-1
-25,-13
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,1
0,-1
-25,-13
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,0
-25,-13
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,1
-25,-13
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,0
0,1
-25,-13
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-1
0,1
-25,-13
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,0
-25,-13
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-1
-25,-13
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-25,-14
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-25,-15
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-25,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
1,-1
0,-1
-25,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,-1
1,-2
-24,-17
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
1,-1
-24,-17
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,-1
-23,-18
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,0
-22,-18
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,0
-21,-18
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,0
-20,-18
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,0
-19,-18
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,0
-18,-18
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,0
-17,-18
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
1,1
1,0
-17,-18
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
1,2
2,1
-16,-17
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
1,1
1,0
-16,-17
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,1
2,1
-15,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,0
-14,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,0
-13,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,0
-12,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,0
-11,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,0
-10,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
1,-1
1,0
-10,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
1,-2
2,-1
-9,-17
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
1,-1
-9,-17
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
1,-2
-8,-18
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,-1
0,-1
-8,-18
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,-1
-1,-2
-9,-19
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-1,-1
-9,-19
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,-1
-10,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-11,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-12,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,-1
-1,0
-12,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,-2
-2,-1
-13,-21
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
-1,-1
-13,-21
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
-1,-2
-14,-22
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,0
0,-1
-14,-22
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,1
0,-1
-14,-22
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,0
-14,-22
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,1
0,0
-14,-22
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,1
-1,1
-14,-22
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,1
-15,-21
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-16,-21
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,1
-1,0
-16,-21
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,2
-2,1
-17,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
-1,1
-17,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
-1,2
-18,-19
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-18,-18
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-18,-17
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-18,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-18,-15
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,0
0,1
-18,-15
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-1
0,1
-18,-15
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,0
-18,-15
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-1
-18,-15
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-18,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-18,-17
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-18,-18
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,-1
0,-1
-18,-18
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,-1
-1,-2
-19,-19
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-1,-1
-19,-19
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,-1
-20,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-21,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-22,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-23,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-24,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-25,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,0
-1,0
-25,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
1,0
-1,0
-25,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
0,0
-25,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
1,0
-25,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
1,-1
1,0
-25,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
1,-2
2,-1
-24,-21
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
1,-1
-24,-21
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
1,-2
-23,-22
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-23,-23
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-23,-24
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-23,-25
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-23,-26
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-23,-27
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,0
0,-1
-23,-27
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,1
0,-1
-23,-27
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,0
-23,-27
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,1
-23,-27
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-23,-26
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-23,-25
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-23,-24
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-23,-23
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-23,-22
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-23,-21
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,1
0,1
-23,-21
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,1
-1,2
-24,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-1,1
-24,-20
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,1
-25,-19
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-26,-19
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-27,-19
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-28,-19
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,1
-1,0
-28,-19
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,2
-2,1
-29,-18
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
-1,1
-29,-18
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
-1,2
-30,-17
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-30,-16
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-30,-15
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-30,-14
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-30,-13
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-30,-12
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-30,-11
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-30,-10
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
1,1
0,1
-30,-10
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,1
1,2
-29,-9
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
1,1
-29,-9
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,1
-28,-8
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,0
-27,-8
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
1,1
1,0
-27,-8
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
1,2
2,1
-26,-7
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,0
1,0
-26,-7
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-1
1,0
-26,-7
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
1,-1
-26,-7
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,-2
1,-2
-25,-8
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,0
0,-1
-25,-8
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,1
0,-1
-25,-8
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,0
-25,-8
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,1
-25,-8
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-25,-7
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-25,-6
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-25,-5
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-25,-4
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-25,-3
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
-25,-2
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-1,1
0,1
-25,-2
0,-1
45,-44
0,-1
0,-1
0,-1
0,-1
-2,1
-1,2
-26,-1
-25,-2
45,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-1,1
-1,0
-25,-2
45,-44
0,-1
0,-1
0,-1
0,-1
0,0
-1,1
-1,0
-25,-2
45,-44
0,-1
0,-1
0,-1
0,-1
1,0
-1,1
-1,0
-25,-2
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
0,1
-1,0
-25,-2
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
1,1
-1,0
-25,-2
45,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,1
0,1
-25,-2
45,-44
0,-1
0,-1
0,-1
0,-1
1,1
1,0
0,1
-25,-2
45,-44
0,-1
0,-1
0,-1
0,-1
1,2
2,1
1,2
-24,-1
22,-45
0,-1
0,-1
0,-1
0,-1
0,2
1,1
0,1
-1,0
22,-45
0,-1
0,-1
0,-1
0,-1
0,2
1,2
1,2
0,1
22,-45
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,2
0,2
22,-44
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,2
0,2
22,-43
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,2
0,2
22,-42
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,2
0,2
22,-41
0,-1
0,-1
0,-1
0,-1
0,0
0,1
0,1
0,1
22,-41
0,-1
0,-1
0,-1
0,-1
0,-1
0,1
0,1
0,1
22,-41
0,-1
0,-1
0,-1
0,-1
0,-2
0,0
0,1
0,1
22,-41
0,-1
0,-1
0,-1
0,-1
0,-2
0,-1
0,1
0,1
22,-41
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,0
0,1
22,-41
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,-1
0,1
22,-41
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,-2
0,0
22,-41
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,-2
0,-1
22,-41
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,-2
0,-2
22,-42
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,-2
0,-2
22,-43
0,-1
0,-1
0,-1
0,-1
-1,-1
0,-1
0,-1
0,-1
22,-43
0,-1
0,-1
0,-1
0,-1
-2,-1
-1,-2
-1,-2
-1,-2
21,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-1,-1
0,-1
0,-1
21,-44
0,-1
0,-1
0,-1
0,-1
-2,0
-2,-1
-1,-2
-1,-2
20,-45
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-1,-1
0,-1
20,-45
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-2,-1
-1,-2
19,-46
0,-1
0,-1
0,-1
0,-1
-2,0
-2,0
-2,0
-1,-1
19,-46
0,-1
0,-1
0,-1
0,-1
-1,-1
-1,0
-1,0
-1,-1
19,-46
0,-1
0,-1
0,-1
0,-1
-1,-2
-2,-1
-2,-1
-2,-2
19,-46
0,-1
0,-1
0,-1
0,-1
0,-2
-1,-1
-1,0
-2,-2
19,-46
0,-1
0,-1
0,-1
0,-1
0,-2
-1,-2
-2,-1
-3,-3
19,-46
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-1,-1
-3,-3
19,-46
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
-1,-2
-4,-4
19,-46
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,-2
-4,-5
19,-46
0,-1
0,-1
0,-1
0,-1
1,-1
0,-1
0,-1
-4,-5
19,-46
0,-1
0,-1
0,-1
0,-1
2,-1
1,-2
1,-2
-3,-6
19,-46
0,-1
0,-1
0,-1
0,-1
1,-1
0,-1
0,-1
-3,-6
19,-46
0,-1
0,-1
0,-1
0,-1
1,-2
1,-2
1,-2
-2,-7
19,-46
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,-2
-2,-8
19,-46
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,-2
-2,-9
19,-46
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,-2
-2,-10
19,-46
0,-1
0,-1
0,-1
0,-1
0,0
0,-1
0,-1
-2,-10
19,-46
0,-1
0,-1
0,-1
0,-1
0,1
0,-1
0,-1
-2,-10
19,-46
0,-1
0,-1
0,-1
0,-1
0,2
0,0
0,-1
-2,-10
19,-46
0,-1
0,-1
0,-1
0,-1
0,2
0,1
0,-1
-2,-10
19,-46
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,0
-2,-10
19,-46
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,1
-2,-10
19,-46
0,-1
0,-1
0,-1
0,-1
-1,1
0,1
0,1
-2,-10
19,-46
0,-1
0,-1
0,-1
0,-1
-1,2
-1,2
-1,2
-3,-9
19,-46
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,2
-3,-8
19,-46
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,2
-3,-7
19,-46
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,2
-3,-6
19,-46
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,2
-3,-5
19,-46
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,2
-3,-4
19,-46
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,2
-3,-3
19,-46
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,2
-3,-2
19,-46
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,2
-3,-1
17,-47
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,2
-1,1
17,-47
0,-1
0,-1
0,-1
0,-1
0,2
0,2
0,2
-1,2
16,-46
0,-1
0,-1
0,-1
0,-1
1,1
0,1
0,1
0,1
16,-46
0,-1
0,-1
0,-1
0,-1
2,1
1,2
1,2
1,2
17,-45
0,-1
0,-1
0,-1
0,-1
2,0
1,1
0,1
0,1
17,-45
0,-1
0,-1
0,-1
0,-1
2,0
2,1
1,2
1,2
18,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,0
1,1
0,1
18,-44
0,-1
0,-1
0,-1
0,-1
2,0
2,0
2,1
1,2
19,-43
0,-1
0,-1
0,-1
0,-1
1,-1
1,0
1,0
0,1
19,-43
0,-1
0,-1
0,-1
0,-1
1,-2
2,-1
2,-1
1,0
19,-43
0,-1
0,-1
0,-1
0,-1
0,-2
1,-1
1,0
1,0
19,-43
0,-1
0,-1
0,-1
0,-1
0,-2
1,-2
2,-1
2,-1
20,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
1,-1
1,0
20,-44
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
1,-2
2,-1
21,-45
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,-2
1,-1
21,-45
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,-2
1,-2
22,-46
0,-1
0,-1
0,-1
0,-1
0,-2
0,-2
0,-2
0,-2
22,-47
0,-1
0,-1
0,-1
0,-1
0,0
0,-1
0,-1
0,-1
22,-47
0,-1
0,-1
0,-1
0,-1
-1,0
0,-1
0,-1
0,-1
22,-47
0,-1
0,-1
0,-1
0,-1
-2,0
-1,-1
0,-1
0,-1
22,-47
0,-1
0,-1
0,-1
0,-1
-2,0
-2,-1
-1,-2
-1,-2
21,-48
0,-1
0,-1
